scenario_id,scenario_type,ev_desc,status,vmin_pu,vmin_bus,vmin_phase,vmax_pu,vmax_bus,vmax_phase,n_phase_viol,n_bus_viol,worst_undervoltage_pu,worst_overvoltage_pu,region_start_km,region_end_km,region_length_km,reach_km,vuf_limit,vuf_max,vuf_max_bus,vuf_max_dist_km,n_vuf_viol,vuf_region_start_km,vuf_region_end_km,vuf_region_length_km,vuf_reach_km,gen_q_total,gen_q_at_qmin,gen_q_at_qmax
sev_0p0kw,severity_sweep,no_ev,LOCALLY_SOLVED,0.9451126659323741,813,a,1.0180108587560284,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.011292190670547856,813,0.23988498900000005,0,,,0.0,,1,0,0
sev_3p5kw,severity_sweep,1xEV@813 pha size=3.5kW pf=0.95,LOCALLY_SOLVED,0.9451024114291491,813,a,1.0180119977181497,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.011294222987025104,813,0.23988498900000005,0,,,0.0,,1,0,0
sev_7p0kw,severity_sweep,1xEV@813 pha size=7.0kW pf=0.95,LOCALLY_SOLVED,0.9450921566068382,813,a,1.0180131367260996,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.01129625549832446,813,0.23988498900000005,0,,,0.0,,1,0,0
sev_11p0kw,severity_sweep,1xEV@813 pha size=11.0kW pf=0.95,LOCALLY_SOLVED,0.9450804364191565,813,a,1.0180144385055938,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.011298578606874946,813,0.23988498900000005,0,,,0.0,,1,0,0
sev_14p0kw,severity_sweep,1xEV@813 pha size=14.0kW pf=0.95,LOCALLY_SOLVED,0.9450716460048411,813,a,1.0180154148795035,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.011300321105200807,813,0.23988498900000005,0,,,0.0,,1,0,0
sev_18p0kw,severity_sweep,1xEV@813 pha size=18.0kW pf=0.95,LOCALLY_SOLVED,0.9450599250876467,813,a,1.0180167167637402,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.011302644658762467,813,0.23988498900000005,0,,,0.0,,1,0,0
sev_22p0kw,severity_sweep,1xEV@813 pha size=22.0kW pf=0.95,LOCALLY_SOLVED,0.9450482042994908,813,a,1.0180180187494985,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.011304968315772717,813,0.23988498900000005,0,,,0.0,,1,0,0
twoev_clustered_samephase,interaction_two_ev,2xEV@813 pha size=7.0kW each pf=0.95,LOCALLY_SOLVED,0.9450716460048408,813,a,1.0180154148795038,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.011300321105205166,813,0.23988498900000005,0,,,0.0,,1,0,0
twoev_distributed_source_plus_weakest,interaction_two_ev,EV@sourcebus + EV@813 both pha size=7.0kW each pf=0.95,LOCALLY_SOLVED,0.9450716460048408,813,a,1.0180154148795038,701,c,0,0,0.0,0.0,,,0.0,,0.02,0.011300321105205166,813,0.23988498900000005,0,,,0.0,,1,0,0
